t_audio_sec,ray_on_target,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,target_x,target_y,target_z
27.1147,1,-0.8505,1.0682,-0.9870,0.8062,0.2317,-0.5444,0.1204,1.2478,-1.1750
27.1360,1,-0.8475,1.0670,-0.9851,0.8232,0.2253,-0.5211,0.1155,1.2508,-1.1750
27.1573,1,-0.8454,1.0640,-0.9828,0.8391,0.2077,-0.5028,0.1106,1.2538,-1.1750
27.1787,1,-0.8446,1.0601,-0.9793,0.8534,0.1836,-0.4878,0.1046,1.2576,-1.1750
27.2213,1,-0.8407,1.0573,-0.9846,0.8596,0.1646,-0.4838,0.0980,1.2616,-1.1750
27.2427,1,-0.8415,1.0554,-0.9852,0.8585,0.1524,-0.4897,0.0924,1.2651,-1.1750
27.2640,1,-0.8425,1.0555,-0.9882,0.8491,0.1505,-0.5064,0.0878,1.2680,-1.1750
27.2853,1,-0.8449,1.0567,-0.9937,0.8296,0.1544,-0.5365,0.0823,1.2715,-1.1750
27.3067,1,-0.8473,1.0594,-0.9984,0.8107,0.1711,-0.5599,0.0772,1.2748,-1.1750
27.3280,1,-0.8486,1.0637,-1.0051,0.7892,0.1982,-0.5813,0.0719,1.2783,-1.1750
27.3707,1,-0.8507,1.0689,-1.0080,0.7701,0.2277,-0.5959,0.0669,1.2816,-1.1750
27.3920,1,-0.8518,1.0740,-1.0099,0.7559,0.2567,-0.6023,0.0617,1.2851,-1.1750
27.4347,1,-0.8494,1.0767,-1.0120,0.7564,0.2763,-0.5929,0.0550,1.2897,-1.1750
27.4560,1,-0.8451,1.0779,-1.0157,0.7610,0.2921,-0.5793,0.0506,1.2929,-1.1750
27.4560,1,-0.8432,1.0758,-1.0114,0.7817,0.2843,-0.5551,0.0460,1.2963,-1.1750
27.4773,1,-0.8403,1.0710,-1.0086,0.8069,0.2529,-0.5338,0.0419,1.2994,-1.1750
27.4987,1,-0.8380,1.0648,-1.0053,0.8265,0.2148,-0.5203,0.0379,1.3025,-1.1750
27.5200,1,-0.8360,1.0615,-1.0065,0.8372,0.1888,-0.5132,0.0349,1.3049,-1.1750
27.5627,1,-0.8349,1.0550,-1.0060,0.8514,0.1500,-0.5027,0.0306,1.3084,-1.1750
27.5840,1,-0.8382,1.0541,-1.0053,0.8465,0.1450,-0.5123,0.0276,1.3111,-1.1750
27.6053,1,-0.8400,1.0517,-1.0076,0.8390,0.1262,-0.5293,0.0245,1.3139,-1.1750
27.6267,1,-0.8438,1.0539,-1.0124,0.8141,0.1398,-0.5637,0.0214,1.3168,-1.1750
27.6480,1,-0.8482,1.0595,-1.0191,0.7777,0.1738,-0.6041,0.0183,1.3199,-1.1750
27.6693,1,-0.8478,1.0642,-1.0310,0.7455,0.2035,-0.6347,0.0155,1.3229,-1.1750
27.6907,1,-0.8502,1.0695,-1.0331,0.7219,0.2342,-0.6512,0.0127,1.3263,-1.1750
27.7333,1,-0.8488,1.0732,-1.0286,0.7319,0.2611,-0.6293,0.0090,1.3310,-1.1750
27.7760,1,-0.8442,1.0766,-1.0234,0.7534,0.2880,-0.5912,0.0071,1.3340,-1.1750
27.7973,1,-0.8398,1.0756,-1.0159,0.7864,0.2858,-0.5476,0.0054,1.3370,-1.1750
27.8187,1,-0.8400,1.0738,-1.0001,0.8216,0.2715,-0.5012,0.0040,1.3400,-1.1750
27.8400,1,-0.8359,1.0693,-0.9979,0.8466,0.2459,-0.4721,0.0031,1.3426,-1.1750
27.8827,1,-0.8347,1.0640,-0.9961,0.8641,0.2140,-0.4555,0.0024,1.3451,-1.1750
27.9040,1,-0.8353,1.0615,-0.9965,0.8657,0.1951,-0.4609,0.0021,1.3471,-1.1750
27.9253,1,-0.8364,1.0565,-0.9979,0.8665,0.1617,-0.4723,0.0020,1.3494,-1.1750
27.9467,1,-0.8389,1.0553,-1.0028,0.8516,0.1521,-0.5016,0.0021,1.3515,-1.1750
27.9467,1,-0.8421,1.0579,-1.0100,0.8226,0.1672,-0.5434,0.0025,1.3535,-1.1750
27.9680,1,-0.8451,1.0627,-1.0163,0.7934,0.1940,-0.5770,0.0032,1.3556,-1.1750
27.9893,1,-0.8477,1.0694,-1.0211,0.7640,0.2315,-0.6023,0.0042,1.3578,-1.1750
28.0320,1,-0.8472,1.0761,-1.0222,0.7509,0.2730,-0.6014,0.0061,1.3606,-1.1750
28.0533,1,-0.8447,1.0827,-1.0188,0.7522,0.3186,-0.5767,0.0079,1.3624,-1.1750
28.0960,1,-0.8469,1.0872,-0.9994,0.7786,0.3457,-0.5236,0.0105,1.3647,-1.1750
28.1173,1,-0.8406,1.0882,-0.9925,0.8117,0.3543,-0.4643,0.0133,1.3666,-1.1750
28.1600,1,-0.8371,1.0858,-0.9837,0.8429,0.3420,-0.4154,0.0163,1.3682,-1.1750
28.1813,1,-0.8346,1.0805,-0.9779,0.8705,0.3113,-0.3811,0.0191,1.3695,-1.1750
28.2027,1,-0.8332,1.0759,-0.9772,0.8834,0.2828,-0.3736,0.0214,1.3704,-1.1750
28.2240,1,-0.8331,1.0674,-0.9737,0.9037,0.2329,-0.3593,0.0246,1.3715,-1.1750
28.2453,1,-0.8371,1.0627,-0.9709,0.9074,0.2001,-0.3697,0.0274,1.3724,-1.1750
28.2667,1,-0.8398,1.0556,-0.9749,0.9023,0.1572,-0.4015,0.0313,1.3734,-1.1750
28.2880,1,-0.8433,1.0533,-0.9827,0.8800,0.1452,-0.4522,0.0351,1.3742,-1.1750
28.3307,1,-0.8476,1.0559,-0.9939,0.8414,0.1571,-0.5171,0.0398,1.3750,-1.1750
28.3520,1,-0.8510,1.0609,-1.0017,0.8070,0.1878,-0.5599,0.0455,1.3758,-1.1750
28.3733,1,-0.8543,1.0678,-1.0069,0.7748,0.2284,-0.5895,0.0499,1.3763,-1.1750
28.4160,1,-0.8543,1.0747,-1.0064,0.7658,0.2708,-0.5833,0.0547,1.3766,-1.1750
28.4160,1,-0.8520,1.0801,-1.0022,0.7730,0.3061,-0.5556,0.0591,1.3769,-1.1750
28.4373,1,-0.8454,1.0836,-1.0000,0.7882,0.3315,-0.5185,0.0637,1.3770,-1.1750
28.4587,1,-0.8431,1.0867,-0.9926,0.8073,0.3496,-0.4755,0.0683,1.3770,-1.1750
28.4800,1,-0.8396,1.0870,-0.9846,0.8330,0.3536,-0.4255,0.0733,1.3769,-1.1750
28.5013,1,-0.8382,1.0843,-0.9785,0.8502,0.3395,-0.4023,0.0779,1.3767,-1.1750
28.5227,1,-0.8338,1.0809,-0.9738,0.8770,0.3185,-0.3597,0.0823,1.3765,-1.1750
28.5440,1,-0.8324,1.0752,-0.9703,0.8959,0.2822,-0.3432,0.0874,1.3761,-1.1750
28.5867,1,-0.8327,1.0679,-0.9687,0.9105,0.2382,-0.3380,0.0926,1.3756,-1.1750
28.6080,1,-0.8336,1.0622,-0.9710,0.9136,0.2012,-0.3534,0.0978,1.3751,-1.1750
28.6293,1,-0.8392,1.0593,-0.9731,0.8991,0.1828,-0.3979,0.1039,1.3742,-1.1750
28.6507,1,-0.8433,1.0617,-0.9849,0.8621,0.1950,-0.4677,0.1105,1.3732,-1.1750
28.6933,1,-0.8489,1.0651,-0.9971,0.8161,0.2134,-0.5371,0.1155,1.3722,-1.1750
28.6933,1,-0.8515,1.0678,-1.0025,0.7918,0.2316,-0.5652,0.1195,1.3714,-1.1750
28.7360,1,-0.8550,1.0733,-1.0100,0.7556,0.2692,-0.5972,0.1254,1.3701,-1.1750
28.7573,1,-0.8562,1.0790,-1.0114,0.7360,0.3045,-0.6046,0.1310,1.3687,-1.1750
28.8000,0,-0.8566,1.0853,-1.0127,0.7186,0.3429,-0.6050,0.1370,1.3671,-1.1750
28.8213,0,-0.8562,1.0892,-1.0140,0.7041,0.3699,-0.6062,0.1436,1.3650,-1.1750
28.8427,0,-0.8534,1.0944,-1.0259,0.6839,0.3961,-0.6127,0.1487,1.3633,-1.1750
28.8853,0,-0.8522,1.0956,-1.0278,0.6750,0.4030,-0.6180,0.1533,1.3616,-1.1750
28.9067,0,-0.8517,1.0951,-1.0272,0.6733,0.4012,-0.6211,0.1581,1.3596,-1.1750
28.9067,0,-0.8522,1.0953,-1.0292,0.6629,0.4053,-0.6295,0.1626,1.3576,-1.1750
28.9280,0,-0.8517,1.0950,-1.0327,0.6510,0.4038,-0.6428,0.1667,1.3556,-1.1750
28.9707,0,-0.8513,1.0955,-1.0385,0.6358,0.4014,-0.6593,0.1728,1.3523,-1.1750
28.9920,0,-0.8518,1.0962,-1.0416,0.6240,0.4026,-0.6697,0.1761,1.3503,-1.1750
29.0133,0,-0.8501,1.0958,-1.0456,0.6187,0.4007,-0.6757,0.1800,1.3476,-1.1750
29.0560,0,-0.8510,1.0962,-1.0453,0.6136,0.4024,-0.6794,0.1833,1.3452,-1.1750
29.0773,0,-0.8512,1.0964,-1.0482,0.6089,0.3996,-0.6853,0.1865,1.3425,-1.1750
29.0987,0,-0.8523,1.0972,-1.0511,0.5967,0.3992,-0.6961,0.1896,1.3395,-1.1750
29.1200,0,-0.8525,1.0971,-1.0536,0.5897,0.3989,-0.7022,0.1920,1.3370,-1.1750
29.1627,0,-0.8531,1.0977,-1.0559,0.5818,0.3999,-0.7082,0.1941,1.3344,-1.1750
29.1840,0,-0.8520,1.0988,-1.0596,0.5803,0.4069,-0.7054,0.1959,1.3318,-1.1750
29.2053,0,-0.8516,1.0991,-1.0599,0.5829,0.4104,-0.7013,0.1977,1.3288,-1.1750
29.2267,0,-0.8521,1.0990,-1.0590,0.5851,0.4124,-0.6983,0.1991,1.3259,-1.1750
29.2693,0,-0.8521,1.0989,-1.0588,0.5889,0.4107,-0.6961,0.2004,1.3224,-1.1750
29.2907,0,-0.8521,1.0985,-1.0586,0.5900,0.4078,-0.6968,0.2015,1.3177,-1.1750
29.3333,0,-0.8523,1.0981,-1.0588,0.5918,0.4061,-0.6964,0.2019,1.3143,-1.1750
29.3547,0,-0.8520,1.0979,-1.0590,0.5937,0.4059,-0.6948,0.2020,1.3114,-1.1750
29.3760,0,-0.8517,1.0982,-1.0587,0.5967,0.4088,-0.6905,0.2018,1.3080,-1.1750
29.3760,0,-0.8515,1.0991,-1.0571,0.6004,0.4152,-0.6835,0.2011,1.3043,-1.1750
29.4187,0,-0.8512,1.0998,-1.0557,0.6058,0.4189,-0.6764,0.2003,1.3010,-1.1750
29.4613,0,-0.8508,1.0999,-1.0545,0.6113,0.4196,-0.6710,0.1994,1.2984,-1.1750
29.4827,0,-0.8493,1.0998,-1.0518,0.6284,0.4190,-0.6555,0.1980,1.2949,-1.1750
29.5040,0,-0.8482,1.0995,-1.0478,0.6476,0.4166,-0.6380,0.1965,1.2918,-1.1750
29.5253,0,-0.8465,1.0999,-1.0449,0.6667,0.4183,-0.6168,0.1944,1.2882,-1.1750
29.5467,0,-0.8465,1.1013,-1.0397,0.6762,0.4221,-0.6038,0.1920,1.2846,-1.1750
29.5680,0,-0.8477,1.1037,-1.0371,0.6777,0.4251,-0.6000,0.1897,1.2815,-1.1750
29.5893,0,-0.8498,1.1078,-1.0327,0.6738,0.4512,-0.5852,0.1858,1.2766,-1.1750
29.6107,0,-0.8514,1.1133,-1.0312,0.6717,0.4791,-0.5650,0.1831,1.2737,-1.1750
29.6320,0,-0.8537,1.1186,-1.0278,0.6657,0.5104,-0.5444,0.1801,1.2706,-1.1750
29.6747,0,-0.8580,1.1227,-1.0226,0.6551,0.5404,-0.5280,0.1769,1.2674,-1.1750
29.6960,0,-0.8595,1.1267,-1.0201,0.6455,0.5654,-0.5135,0.1728,1.2636,-1.1750
29.7173,0,-0.8615,1.1299,-1.0174,0.6358,0.5866,-0.5016,0.1685,1.2599,-1.1750
29.7600,0,-0.8623,1.1313,-1.0167,0.6323,0.5913,-0.5006,0.1630,1.2556,-1.1750
29.7813,0,-0.8684,1.1337,-1.0081,0.6243,0.5995,-0.5008,0.1585,1.2522,-1.1750
29.8027,0,-0.8704,1.1344,-1.0056,0.6222,0.5997,-0.5031,0.1542,1.2490,-1.1750
29.8240,0,-0.8719,1.1346,-1.0030,0.6228,0.5993,-0.5030,0.1490,1.2455,-1.1750
29.8667,0,-0.8737,1.1350,-1.0002,0.6225,0.6015,-0.5007,0.1441,1.2422,-1.1750
29.8880,0,-0.8752,1.1357,-0.9974,0.6209,0.6061,-0.4971,0.1395,1.2393,-1.1750
29.9307,0,-0.8771,1.1364,-0.9963,0.6173,0.6100,-0.4968,0.1321,1.2348,-1.1750
29.9520,0,-0.8780,1.1373,-0.9959,0.6147,0.6132,-0.4961,0.1272,1.2319,-1.1750
29.9733,0,-0.8784,1.1375,-0.9959,0.6135,0.6139,-0.4968,0.1218,1.2288,-1.1750
29.9947,0,-0.8778,1.1372,-0.9969,0.6146,0.6103,-0.4998,0.1157,1.2254,-1.1750
30.0160,0,-0.8778,1.1364,-0.9972,0.6152,0.6062,-0.5040,0.1104,1.2226,-1.1750
30.0373,0,-0.8779,1.1353,-0.9973,0.6159,0.6013,-0.5090,0.1047,1.2196,-1.1750
30.0587,0,-0.8771,1.1342,-0.9982,0.6172,0.5965,-0.5131,0.1002,1.2173,-1.1750
30.0800,0,-0.8752,1.1319,-0.9998,0.6229,0.5846,-0.5199,0.0950,1.2147,-1.1750
30.1013,0,-0.8730,1.1283,-0.9994,0.6327,0.5702,-0.5240,0.0893,1.2119,-1.1750
30.1227,0,-0.8717,1.1241,-0.9975,0.6470,0.5494,-0.5288,0.0839,1.2094,-1.1750
30.1440,0,-0.8687,1.1216,-0.9991,0.6590,0.5347,-0.5290,0.0803,1.2077,-1.1750
30.1653,0,-0.8662,1.1183,-0.9982,0.6749,0.5154,-0.5280,0.0766,1.2060,-1.1750
30.1867,0,-0.8616,1.1119,-0.9972,0.7042,0.4811,-0.5221,0.0717,1.2038,-1.1750
30.2080,0,-0.8583,1.1085,-0.9958,0.7242,0.4634,-0.5107,0.0676,1.2019,-1.1750
30.2293,1,-0.8522,1.1012,-0.9924,0.7625,0.4242,-0.4885,0.0632,1.2000,-1.1750
30.2507,1,-0.8483,1.0947,-0.9886,0.7909,0.3933,-0.4688,0.0585,1.1980,-1.1750
30.2933,1,-0.8410,1.0861,-0.9904,0.8176,0.3494,-0.4576,0.0527,1.1955,-1.1750
30.3147,1,-0.8330,1.0767,-0.9952,0.8405,0.3007,-0.4508,0.0473,1.1933,-1.1750
30.3360,1,-0.8302,1.0686,-0.9951,0.8537,0.2580,-0.4524,0.0424,1.1913,-1.1750
30.3573,1,-0.8303,1.0641,-0.9940,0.8574,0.2348,-0.4580,0.0388,1.1899,-1.1750
30.4000,1,-0.8298,1.0556,-0.9913,0.8658,0.1877,-0.4639,0.0350,1.1883,-1.1750
30.4213,1,-0.8361,1.0516,-0.9798,0.8671,0.1633,-0.4705,0.0309,1.1867,-1.1750
30.4427,1,-0.8370,1.0495,-0.9767,0.8680,0.1549,-0.4717,0.0276,1.1855,-1.1750
30.4640,1,-0.8385,1.0519,-0.9729,0.8639,0.1706,-0.4738,0.0244,1.1843,-1.1750
30.4853,1,-0.8385,1.0564,-0.9712,0.8592,0.1991,-0.4712,0.0209,1.1830,-1.1750
30.5067,1,-0.8380,1.0630,-0.9691,0.8546,0.2379,-0.4616,0.0164,1.1814,-1.1750
30.5280,1,-0.8379,1.0682,-0.9656,0.8533,0.2691,-0.4466,0.0141,1.1805,-1.1750
30.5493,1,-0.8379,1.0702,-0.9602,0.8610,0.2849,-0.4212,0.0115,1.1797,-1.1750
30.5707,1,-0.8373,1.0707,-0.9545,0.8730,0.2866,-0.3946,0.0095,1.1790,-1.1750
30.6133,1,-0.8281,1.0677,-0.9598,0.8914,0.2690,-0.3648,0.0073,1.1783,-1.1750
30.6347,1,-0.8277,1.0644,-0.9563,0.9077,0.2466,-0.3395,0.0056,1.1778,-1.1750
30.6773,1,-0.8272,1.0604,-0.9560,0.9180,0.2216,-0.3289,0.0041,1.1773,-1.1750
30.6987,1,-0.8264,1.0558,-0.9597,0.9238,0.1921,-0.3313,0.0031,1.1771,-1.1750
30.7200,1,-0.8285,1.0527,-0.9650,0.9159,0.1714,-0.3630,0.0024,1.1770,-1.1750
30.7627,1,-0.8309,1.0527,-0.9756,0.8943,0.1675,-0.4149,0.0020,1.1770,-1.1750
30.7840,1,-0.8329,1.0538,-0.9843,0.8730,0.1748,-0.4553,0.0020,1.1772,-1.1750
30.8053,1,-0.8352,1.0575,-0.9924,0.8478,0.1960,-0.4928,0.0023,1.1775,-1.1750
30.8480,1,-0.8374,1.0629,-0.9983,0.8215,0.2291,-0.5222,0.0033,1.1781,-1.1750
30.8693,1,-0.8385,1.0685,-1.0028,0.8006,0.2639,-0.5380,0.0043,1.1786,-1.1750
30.8907,1,-0.8369,1.0722,-1.0027,0.7997,0.2890,-0.5263,0.0056,1.1793,-1.1750
30.9120,1,-0.8328,1.0728,-1.0040,0.8098,0.2975,-0.5057,0.0071,1.1800,-1.1750
30.9333,1,-0.8304,1.0725,-1.0008,0.8258,0.2988,-0.4784,0.0089,1.1809,-1.1750
30.9760,1,-0.8290,1.0695,-0.9954,0.8489,0.2844,-0.4454,0.0113,1.1820,-1.1750
30.9760,1,-0.8277,1.0637,-0.9916,0.8705,0.2513,-0.4231,0.0147,1.1836,-1.1750
31.0187,1,-0.8267,1.0561,-0.9889,0.8883,0.2079,-0.4096,0.0173,1.1848,-1.1750
31.0400,1,-0.8294,1.0492,-0.9865,0.8935,0.1669,-0.4169,0.0202,1.1861,-1.1750
31.0613,1,-0.8347,1.0449,-0.9835,0.8890,0.1408,-0.4358,0.0230,1.1874,-1.1750
31.0827,1,-0.8393,1.0458,-0.9863,0.8649,0.1397,-0.4821,0.0271,1.1892,-1.1750
31.1467,1,-0.8400,1.0483,-0.9962,0.8349,0.1501,-0.5296,0.0312,1.1911,-1.1750
31.1467,1,-0.8416,1.0544,-1.0040,0.8056,0.1827,-0.5635,0.0368,1.1937,-1.1750
31.1893,1,-0.8430,1.0617,-1.0117,0.7772,0.2243,-0.5879,0.0416,1.1959,-1.1750
31.2107,1,-0.8444,1.0680,-1.0113,0.7690,0.2620,-0.5831,0.0468,1.1983,-1.1750
31.2320,1,-0.8407,1.0719,-1.0146,0.7740,0.2833,-0.5663,0.0515,1.2005,-1.1750
31.2533,1,-0.8404,1.0744,-1.0124,0.7801,0.2984,-0.5499,0.0563,1.2027,-1.1750
31.2960,1,-0.8396,1.0754,-1.0114,0.7876,0.3028,-0.5366,0.0610,1.2050,-1.1750
31.3173,1,-0.8394,1.0750,-1.0104,0.7926,0.2999,-0.5309,0.0654,1.2071,-1.1750
31.3387,1,-0.8403,1.0750,-1.0084,0.8003,0.2987,-0.5199,0.0702,1.2094,-1.1750
31.3600,1,-0.8415,1.0742,-1.0084,0.8008,0.2931,-0.5222,0.0758,1.2122,-1.1750
31.3813,1,-0.8443,1.0741,-1.0079,0.7950,0.2913,-0.5320,0.0819,1.2152,-1.1750
31.4240,1,-0.8456,1.0747,-1.0107,0.7863,0.2940,-0.5435,0.0868,1.2177,-1.1750
31.4453,1,-0.8472,1.0764,-1.0143,0.7737,0.3032,-0.5563,0.0921,1.2205,-1.1750
31.4667,1,-0.8495,1.0792,-1.0189,0.7567,0.3186,-0.5708,0.0997,1.2245,-1.1750
31.4880,0,-0.8527,1.0830,-1.0241,0.7342,0.3389,-0.5883,0.1051,1.2274,-1.1750
31.5307,0,-0.8530,1.0881,-1.0338,0.7111,0.3624,-0.6025,0.1108,1.2306,-1.1750
31.5520,0,-0.8595,1.0931,-1.0332,0.6866,0.3904,-0.6134,0.1162,1.2336,-1.1750
31.5733,0,-0.8638,1.0994,-1.0376,0.6562,0.4210,-0.6262,0.1216,1.2367,-1.1750
31.6160,0,-0.8712,1.1059,-1.0397,0.6185,0.4548,-0.6408,0.1267,1.2397,-1.1750
31.6160,0,-0.8794,1.1138,-1.0443,0.5668,0.4906,-0.6618,0.1344,1.2445,-1.1750
31.6373,0,-0.8897,1.1232,-1.0494,0.5007,0.5305,-0.6840,0.1392,1.2475,-1.1750
31.6800,0,-0.8985,1.1298,-1.0523,0.4445,0.5624,-0.6972,0.1443,1.2509,-1.1750
31.7013,0,-0.9089,1.1387,-1.0549,0.3797,0.5993,-0.7048,0.1496,1.2545,-1.1750
31.7227,0,-0.9221,1.1478,-1.0557,0.3035,0.6363,-0.7093,0.1548,1.2583,-1.1750
31.7653,0,-0.9336,1.1548,-1.0563,0.2350,0.6633,-0.7105,0.1593,1.2616,-1.1750
31.7867,0,-0.9419,1.1595,-1.0565,0.1841,0.6804,-0.7093,0.1639,1.2651,-1.1750
31.8080,0,-0.9597,1.1684,-1.0556,0.0800,0.7077,-0.7020,0.1676,1.2681,-1.1750
31.8293,0,-0.9717,1.1740,-1.0544,0.0158,0.7234,-0.6903,0.1719,1.2718,-1.1750
31.8507,0,-0.9812,1.1784,-1.0530,-0.0368,0.7396,-0.6720,0.1753,1.2748,-1.1750
31.8720,0,-0.8913,1.1489,-1.1944,-0.2058,0.7575,-0.6196,0.1786,1.2780,-1.1750
31.8933,0,-0.8975,1.1720,-1.2432,-0.2296,0.7534,-0.6161,0.1817,1.2811,-1.1750
31.9360,0,-0.9429,1.2052,-1.2175,-0.2884,0.7727,-0.5655,0.1857,1.2855,-1.1750
31.9573,0,-0.9584,1.2178,-1.2132,-0.3717,0.7901,-0.4875,0.1883,1.2885,-1.1750
31.9787,0,-1.0369,1.2120,-1.0295,-0.4501,0.8065,-0.3833,0.1908,1.2917,-1.1750
32.0000,0,-1.0447,1.2142,-1.0198,-0.5094,0.7977,-0.3229,0.1928,1.2947,-1.1750
32.0213,0,-1.0448,1.2103,-1.0163,-0.5461,0.7914,-0.2746,0.1949,1.2979,-1.1750
32.0640,0,-1.0473,1.2120,-1.0102,-0.5824,0.7731,-0.2514,0.1966,1.3009,-1.1750
32.0853,0,-1.0521,1.2145,-1.0101,-0.5987,0.7568,-0.2622,0.1981,1.3040,-1.1750
32.1067,0,-1.0488,1.2111,-1.0122,-0.5807,0.7608,-0.2896,0.1992,1.3065,-1.1750
32.1067,0,-1.0520,1.2112,-1.0087,-0.5751,0.7557,-0.3133,0.2001,1.3091,-1.1750
32.1280,0,-1.0537,1.2127,-1.0052,-0.5482,0.7659,-0.3360,0.2010,1.3124,-1.1750
32.1493,0,-1.0583,1.2137,-0.9988,-0.5524,0.7670,-0.3263,0.2016,1.3153,-1.1750
32.1707,0,-1.0639,1.2161,-0.9907,-0.5629,0.7686,-0.3040,0.2019,1.3183,-1.1750
32.1920,0,-1.0710,1.2201,-0.9789,-0.5736,0.7749,-0.2656,0.2020,1.3216,-1.1750
32.2347,0,-1.0784,1.2251,-0.9619,-0.5776,0.7903,-0.2045,0.2015,1.3259,-1.1750
32.2560,0,-1.0853,1.2298,-0.9429,-0.5772,0.8045,-0.1403,0.2010,1.3283,-1.1750
32.2773,0,-1.0889,1.2336,-0.9251,-0.5629,0.8212,-0.0941,0.2000,1.3313,-1.1750
32.2987,0,-1.0913,1.2367,-0.9076,-0.5367,0.8422,-0.0521,0.1989,1.3340,-1.1750
32.3413,0,-1.0912,1.2384,-0.8918,-0.4812,0.8763,-0.0228,0.1973,1.3369,-1.1750
32.3627,0,-1.0885,1.2390,-0.8794,-0.4080,0.9129,-0.0111,0.1958,1.3392,-1.1750
32.3840,0,-1.0856,1.2383,-0.8689,-0.3215,0.9468,-0.0148,0.1939,1.3417,-1.1750
32.4053,0,-1.0836,1.2361,-0.8653,-0.2709,0.9621,-0.0326,0.1918,1.3441,-1.1750
32.4267,0,-1.0801,1.2302,-0.8541,-0.1423,0.9867,-0.0779,0.1898,1.3461,-1.1750
32.4480,0,-1.0785,1.2214,-0.8489,-0.0480,0.9881,-0.1465,0.1872,1.3484,-1.1750
32.4693,0,-1.0793,1.2106,-0.8450,0.0403,0.9699,-0.2403,0.1845,1.3505,-1.1750
32.4907,0,-1.0826,1.1981,-0.8419,0.1047,0.9307,-0.3505,0.1818,1.3525,-1.1750
32.5120,0,-1.0886,1.1840,-0.8382,0.1379,0.8825,-0.4495,0.1788,1.3544,-1.1750
32.5333,0,-1.0978,1.1683,-0.8341,0.1398,0.8319,-0.5371,0.1754,1.3565,-1.1750
32.5760,0,-1.1124,1.1464,-0.8245,0.1102,0.7559,-0.6454,0.1697,1.3594,-1.1750
32.5973,0,-1.1345,1.1112,-0.8051,0.0673,0.6238,-0.7787,0.1642,1.3619,-1.1750
32.6187,0,-1.1481,1.0892,-0.7890,0.0240,0.5456,-0.8377,0.1598,1.3637,-1.1750
32.6400,0,-1.1613,1.0683,-0.7703,-0.0320,0.4742,-0.8798,0.1551,1.3654,-1.1750
32.6613,0,-1.1733,1.0449,-0.7486,-0.0954,0.3837,-0.9185,0.1506,1.3669,-1.1750
32.7040,0,-1.1818,1.0243,-0.7249,-0.1485,0.2969,-0.9433,0.1446,1.3687,-1.1750
32.7253,0,-1.1945,0.9950,-0.6882,-0.2205,0.1817,-0.9583,0.1400,1.3699,-1.1750
32.7467,0,-1.2004,0.9758,-0.6620,-0.2601,0.0997,-0.9604,0.1349,1.3711,-1.1750
32.7680,0,-1.2048,0.9598,-0.6432,-0.2913,0.0114,-0.9566,0.1304,1.3721,-1.1750
32.8107,0,-1.2149,0.9383,-0.6132,-0.3354,-0.0677,-0.9397,0.1247,1.3731,-1.1750
32.8320,0,-1.2293,0.9209,-0.5826,-0.4055,-0.1261,-0.9054,0.1192,1.3741,-1.1750
32.8533,0,-1.2498,0.9113,-0.5518,-0.5190,-0.1318,-0.8446,0.1123,1.3750,-1.1750
32.8747,0,-1.2735,0.8996,-0.5101,-0.6563,-0.1334,-0.7426,0.1072,1.3756,-1.1750
32.9173,0,-1.2893,0.8933,-0.4773,-0.7590,-0.1022,-0.6430,0.1022,1.3761,-1.1750
32.9387,0,-1.3009,0.8864,-0.4481,-0.8193,-0.0609,-0.5701,0.0970,1.3765,-1.1750
32.9600,0,-1.3063,0.8757,-0.4272,-0.8226,-0.0646,-0.5650,0.0921,1.3767,-1.1750
32.9813,0,-1.3095,0.8624,-0.4091,-0.8132,-0.0920,-0.5747,0.0872,1.3769,-1.1750
33.0027,0,-1.3136,0.8497,-0.3901,-0.8112,-0.1084,-0.5746,0.0819,1.3770,-1.1750
33.0240,0,-1.3171,0.8451,-0.3826,-0.8220,-0.1077,-0.5592,0.0776,1.3770,-1.1750
33.0453,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0733,1.3769,-1.1750
33.0667,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0683,1.3767,-1.1750
33.0667,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0634,1.3763,-1.1750
33.1093,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0586,1.3759,-1.1750
33.1307,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0544,1.3754,-1.1750
33.1733,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0497,1.3748,-1.1750
33.1947,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0458,1.3741,-1.1750
33.2160,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0403,1.3730,-1.1750
33.2373,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0361,1.3720,-1.1750
33.2587,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0329,1.3711,-1.1750
33.2800,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0293,1.3700,-1.1750
33.3013,0,-1.3220,0.8384,-0.3686,-0.8398,-0.1022,-0.5331,0.0262,1.3689,-1.1750
